application_id,candidate_id,job_id,source_id,source_name_raw,application_date,application_status,last_stage,rejection_reason,withdrawal_date,salary_expectation_eur,data_processing_consent
APP007340,CAN14315,JOB0328,SRC001,Career Page,2024-06-03,Rejected,Application,Minimum requirements not met,,75500.0,True
APP007341,CAN06096,JOB0293,SRC002,LinkedIn,2025-08-07,Rejected,Application,Minimum requirements not met,,55500.0,True
APP007342,CAN07837,JOB0334,SRC005,Recruiting Agency,2025-07-13,Rejected,Screening,Skills mismatch,,51000.0,False
APP007343,CAN03738,JOB0090,SRC001,Career Page,2025-01-12,Rejected,Interview,Experience mismatch,,-5000.0,True
APP007344,CAN04606,JOB0019,SRC001,Career Page,2024-05-30,Rejected,Application,Minimum requirements not met,,53000.0,True
APP007345,CAN01365,JOB0072,SRC002,LinkedIn,2025-03-24,Rejected,Application,Minimum requirements not met,,67500.0,True
APP007346,CAN08430,JOB0328,SRC001,Career Page,2024-05-09,Rejected,Application,Minimum requirements not met,,61000.0,True
APP007347,CAN01858,JOB0226,SRC002,LinkedIn,2025-11-26,In process,Application,,,87500.0,True
APP007348,CAN10910,JOB0273,SRC001,Career Page,2025-10-13,Rejected,Application,Minimum requirements not met,,64500.0,False
APP007349,CAN03859,JOB0383,SRC002,LinkedIn,2025-09-17,Rejected,Application,Minimum requirements not met,,97000.0,True
APP007350,CAN12380,JOB0415,SRC001,Career Page,2024-01-23,Rejected,Screening,Location,,71000.0,True
APP007351,CAN03383,JOB0023,SRC001,Career Page,2024-08-09,Rejected,Application,Minimum requirements not met,,62500.0,True
APP007352,CAN00010,JOB0232,SRC003,Indeed,2024-06-12,Rejected,Application,Minimum requirements not met,,98000.0,True
APP007353,CAN05905,JOB0213,SRC006,Federal Employment Agency,2025-11-07,Rejected,Application,Minimum requirements not met,,91500.0,True
APP007354,CAN02976,JOB0049,SRC002,LinkedIn,2025-10-08,Rejected,Application,Minimum requirements not met,,61000.0,True
APP007355,CAN04949,JOB0203,SRC002,LinkedIn,2024-04-16,Rejected,Application,Minimum requirements not met,,57000.0,True
APP007356,CAN09504,JOB0220,SRC003,Indeed,2024-07-04,Rejected,Application,Minimum requirements not met,,84000.0,True
APP007357,CAN12513,JOB0110,SRC004,Employee Referral,2024-01-12,Rejected,Interview,Interview evaluation,,69000.0,True
APP007358,CAN13340,JOB0092,SRC004,Employee Referral,2024-03-07,Withdrawn,Screening,,2024-03-15,74000.0,True
APP007359,CAN04985,JOB0281,SRC002,LinkedIn,2025-12-02,In process,Application,,,83000.0,True
APP007360,CAN08194,JOB0403,SRC006,Federal Employment Agency,2025-10-27,Rejected,Screening,Salary expectations,,64000.0,True
APP007361,CAN10019,JOB0033,SRC006,Federal Employment Agency,2025-05-05,Rejected,Application,Minimum requirements not met,,75500.0,True
APP007362,CAN00860,JOB0226,SRC002,LinkedIn,2025-11-03,Rejected,Application,Minimum requirements not met,,750000.0,True
APP007363,CAN10398,JOB0072,SRC003,Indeed,2025-02-21,Rejected,Application,Minimum requirements not met,,49000.0,True
APP007364,CAN02462,JOB0046,SRC006,Federal Employment Agency,2025-07-17,Rejected,Application,Minimum requirements not met,,70000.0,True
APP007365,CAN00892,JOB0217,SRC003,Indeed,2024-07-04,Rejected,Application,Minimum requirements not met,,69000.0,True
APP007366,CAN05991,JOB0324,SRC002,LinkedIn,2025-04-22,Rejected,Interview,Interview evaluation,,90500.0,True
APP007367,CAN02834,JOB0015,SRC003,Indeed,2024-11-20,Rejected,Interview,Position cancelled,,,True
APP007368,CAN04393,JOB0026,SRC001,Career Page,2025-08-28,Rejected,Interview,Interview evaluation,,54500.0,True
APP007369,CAN09403,JOB0259,SRC002,LinkedIn,2025-07-17,Rejected,Application,Minimum requirements not met,,64000.0,True
APP007370,CAN01299,JOB0001,SRC002,LinkedIn,2024-08-21,Rejected,Application,minimum requirements not met,,82000.0,True
APP007371,CAN00716,JOB0062,SRC001,Career Page,2024-05-07,Offer declined,Offer,,,100000.0,True
APP007372,CAN09458,JOB0075,SRC003,Indeed,2024-11-14,Rejected,Application,Minimum requirements not met,,81000.0,True
APP007373,CAN01833,JOB0129,SRC007,University Event,2025-06-16,Rejected,Screening,Skills mismatch,,74500.0,True
APP007374,CAN12386,JOB0043,SRC006,Federal Employment Agency,2024-08-16,Rejected,Interview,Experience mismatch,,79500.0,True
APP007375,CAN02486,JOB0069,SRC004,Employee Referral,2024-10-04,Rejected,Screening,Experience mismatch,,54500.0,True
APP007376,CAN08021,JOB0083,SRC002,LinkedIn,2024-06-15,Rejected,Interview,Position cancelled,,68000.0,True
APP007377,CAN03320,JOB0253,SRC003,Indeed,2025-03-28,Rejected,Application,Minimum requirements not met,,67000.0,True
APP007378,CAN08314,JOB0051,SRC003,Indeed,2024-06-21,Rejected,Application,Minimum requirements not met,,75000.0,True
APP007379,CAN04301,JOB0024,SRC003,Indeed,2025-09-24,Hired,Hired,Minimum requirements not met,,78000.0,True
APP007380,CAN10415,JOB0147,SRC003,Indeed,2024-08-21,Rejected,Interview,Position already filled,,107500.0,True
APP007381,CAN02203,JOB0154,SRC002,LinkedIn,2025-11-27,Rejected,Interview,Technical skills,,53500.0,True
APP007382,CAN00742,JOB0093,SRC006,Federal Employment Agency,2024-01-28,Rejected,Application,Minimum requirements not met,,56500.0,True
APP007383,CAN12625,JOB0415,SRC002,LinkedIn,2024-02-16,Hired,Hired,Minimum requirements not met,,76000.0,True
APP007384,CAN09367,JOB0008,SRC003,Indeed,2025-09-06,Rejected,Application,Minimum requirements not met,,,True
APP007385,CAN04413,JOB0282,SRC001,Career Page,2024-10-02,Rejected,Application,Minimum requirements not met,,66000.0,True
APP007386,CAN10990,JOB0237,SRC006,Federal Employment Agency,2024-02-17,Rejected,Screening,Experience mismatch,,49000.0,False
APP007387,CAN14881,JOB0213,SRC003,Indeed,2025-10-18,Rejected,Application,Minimum requirements not met,,86500.0,True
APP007388,CAN08664,JOB0278,SRC002,LinkedIn,2025-10-18,Rejected,Application,Minimum requirements not met,,59500.0,True
APP007389,CAN09261,JOB0156,SRC002,LinkedIn,2025-05-14,Rejected,Application,Minimum requirements not met,,80500.0,True
APP007390,CAN00192,JOB0038,SRC001,Career Page,2025-12-01,In process,Application,,,94500.0,True
APP007391,CAN02184,JOB0090,SRC002,LinkedIn,2025-02-25,Rejected,Interview,Technical skills,,70500.0,False
APP007392,CAN01663,JOB0344,SRC004,Employee Referral,2024-02-04,Rejected,Interview,Technical skills,,86000.0,True
APP007393,CAN11635,JOB0387,SRC002,LinkedIn,2024-07-14,Rejected,Interview,Interview evaluation,,66500.0,True
APP007394,CAN09819,JOB0419,SRC003,Indeed,2025-03-09,Rejected,Application,Minimum requirements not met,,94000.0,True
APP007395,CAN03578,JOB0068,SRC003,Indeed,2024-12-21,Rejected,Application,Minimum requirements not met,,74500.0,True
APP007396,CAN14856,JOB0364,SRC003,Indeed,2024-09-11,Rejected,Interview,Technical skills,,72500.0,True
APP007397,CAN08233,JOB0416,SRC006,Federal Employment Agency,2025-05-05,Rejected,Interview,Technical skills,,80000.0,True
APP007398,CAN06899,JOB0093,SRC002,LinkedIn,2024-02-24,Rejected,Application,Minimum requirements not met,,61000.0,True
APP007399,CAN12684,JOB0403,SRC002,LINKEDIN,2025-10-22,Rejected,Application,Minimum requirements not met,,67000.0,True
APP007400,CAN01706,JOB0060,SRC003,Indeed,2024-12-25,Rejected,Application,Minimum requirements not met,,72500.0,True
APP007401,CAN04641,JOB0117,SRC001,Career Page,2025-10-14,Rejected,Application,Minimum requirements not met,,78500.0,True
APP007402,CAN00042,JOB0171,SRC001,Career Page,2024-05-04,Rejected,Screening,Skills mismatch,,98500.0,True
APP007403,CAN03554,JOB0381,SRC004,Employee Referral,2024-03-08,Rejected,Interview,Experience mismatch,,83500.0,True
APP007404,CAN12002,JOB0223,SRC002,LinkedIn,2025-05-17,Rejected,Application,Minimum requirements not met,,91000.0,True
APP007405,CAN02918,JOB0171,SRC006,Arbeitsagentur,2024-03-16,Rejected,Screening,Experience mismatch,,73000.0,True
APP007406,CAN09721,JOB0308,SRC003,Indeed,2024-03-21,Rejected,Screening,Skills mismatch,,66000.0,True
APP007407,CAN03843,JOB0295,SRC001,Career Page,2025-06-29,Rejected,Application,Minimum requirements not met,,76000.0,True
APP007408,CAN01007,JOB0167,SRC002,LinkedIn,2025-05-29,Rejected,Application,Minimum requirements not met,,66500.0,False
APP007409,CAN02374,JOB0226,SRC001,Career Page,2025-11-17,Rejected,Application,Minimum requirements not met,,61500.0,True
APP007410,CAN12027,JOB0194,SRC003,Indeed,2024-10-22,Rejected,Application,Minimum requirements not met,,95500.0,True
APP007411,CAN10964,JOB0393,SRC001,Career Page,2024-11-07,Rejected,Application,Minimum requirements not met,,126500.0,True
APP007412,CAN04495,JOB0025,SRC006,Federal Employment Agency,2025-09-03,Rejected,Screening,Skills mismatch,,76000.0,True
APP007413,CAN14728,JOB0405,SRC006,Federal Employment Agency,2025-06-04,Rejected,Application,Minimum requirements not met,,90500.0,True
APP007414,CAN00352,JOB0215,SRC002,LinkedIn,2024-08-22,Rejected,Application,Minimum requirements not met,,64500.0,True
APP007415,CAN07913,JOB0384,SRC006,Federal Employment Agency,2025-11-10,In process,Screening,,,72500.0,True
APP007416,CAN13698,JOB0231,SRC007,University Event,2025-10-09,Rejected,Application,Minimum requirements not met,,96500.0,True
APP007417,CAN01533,JOB0356,SRC002,LinkedIn,2024-11-24,Rejected,Application,Minimum requirements not met,,103500.0,True
APP007418,CAN03208,JOB0329,SRC005,Recruiting Agency,2024-04-30,Rejected,Application,Minimum requirements not met,,101000.0,False
APP007419,CAN09737,JOB0149,SRC003,Indeed,2025-09-16,Rejected,Application,Minimum requirements not met,,79500.0,True
APP007420,CAN04502,JOB0182,SRC002,LinkedIn,2025-03-24,Rejected,Application,Minimum requirements not met,,116500.0,True
APP007421,CAN07797,JOB0158,SRC003,Indeed,2024-09-30,Rejected,Application,Minimum requirements not met,,51000.0,True
APP007422,CAN14218,JOB0318,SRC003,Indeed,2025-05-31,Rejected,Application,Minimum requirements not met,,63000.0,False
APP007423,CAN02750,JOB0156,SRC004,Employee Referral,2025-06-09,Rejected,Interview,Team fit,,81500.0,True
APP007424,CAN05925,JOB0069,SRC003,Indeed,2024-10-22,Offer declined,Offer,,,61500.0,True
APP007425,CAN14004,JOB0003,SRC001,Careers Page,2025-08-23,Rejected,Application,Minimum requirements not met,,71000.0,True
APP007426,CAN00254,JOB0326,SRC002,LinkedIn,2025-11-06,Rejected,Application,Minimum requirements not met,,86500.0,True
APP007427,CAN13635,JOB0132,SRC004,Employee Referral,2024-11-10,Rejected,Interview,Position cancelled,,77500.0,True
APP007428,CAN12567,JOB0075,SRC002,Linked In,2024-10-16,Rejected,Interview,Interview evaluation,,89500.0,True
APP007429,CAN14257,JOB0326,SRC003,Indeed,2025-11-01,Rejected,Interview,Experience mismatch,,60500.0,True
APP007430,CAN02268,JOB0085,SRC003,Indeed,2025-11-26,Rejected,Interview,Team fit,,88000.0,True
APP007431,CAN14996,JOB0318,SRC004,Employee Referral,2025-06-19,Rejected,Interview,Experience mismatch,,75500.0,False
APP007432,CAN01567,JOB0026,SRC002,LinkedIn,2025-09-09,Rejected,Screening,Experience mismatch,,48000.0,True
APP007433,CAN14209,JOB0102,SRC001,Career Page,2025-07-03,Rejected,Application,Minimum requirements not met,,97000.0,True
APP007434,CAN04304,JOB0093,SRC003,Indeed,2024-01-25,Rejected,Interview,Position cancelled,,56000.0,True
APP007435,CAN08471,JOB0251,SRC001,Career Page,2024-12-30,Rejected,Screening,Skills mismatch,,58500.0,True
APP007436,CAN04309,JOB0085,SRC003,Indeed,2025-12-19,Rejected,Application,Minimum requirements not met,,61500.0,True
APP007437,CAN10704,JOB0072,SRC003,Indeed,2025-03-03,Rejected,Interview,Experience mismatch,,47000.0,True
APP007438,CAN04266,JOB0314,SRC001,Career Page,2025-03-24,Rejected,Application,Minimum requirements not met,,43000.0,True
APP007439,CAN11166,JOB0102,SRC003,Indeed,2025-05-28,Rejected,Application,Minimum requirements not met,,103500.0,True
APP007440,CAN12705,JOB0251,SRC001,Career Page,2024-12-24,Rejected,Application,Minimum requirements not met,,49000.0,True
APP007441,CAN11381,JOB0301,SRC003,Indeed.de,2025-05-26,Rejected,Interview,Team fit,,75000.0,True
APP007442,CAN02407,JOB0258,SRC002,LinkedIn,2025-04-03,Rejected,Screening,Skills mismatch,,99500.0,True
APP007443,CAN06566,JOB0288,SRC007,University Event,2024-06-01,Rejected,Screening,Skills mismatch,,64500.0,True
APP007444,CAN01039,JOB0196,SRC002,LinkedIn,2025-02-03,Rejected,Interview,Interview evaluation,,77000.0,True
APP007445,CAN05229,JOB0273,SRC005,Recruiting Agency,2025-07-31,Rejected,Screening,Experience mismatch,,91500.0,False
APP007446,CAN09039,JOB0137,SRC002,LinkedIn,2024-12-30,Withdrawn,Screening,,2025-01-10,84500.0,True
APP007447,CAN00967,JOB0303,SRC002,LinkedIn,2024-07-10,Rejected,Application,Minimum requirements not met,,61500.0,True
APP007448,CAN00905,JOB0165,SRC001,Company Website,2024-08-01,Rejected,Application,Minimum requirements not met,,101500.0,False
APP007449,CAN11368,JOB0317,SRC003,Indeed,2025-06-28,Rejected,Application,Minimum requirements not met,,91000.0,True
APP007450,CAN08406,JOB0219,SRC001,Career Page,2025-10-31,Rejected,Application,Minimum requirements not met,,56500.0,True
APP007451,CAN06966,JOB0399,SRC001,Career Page,2025-07-11,Rejected,Interview,Interview evaluation,,62500.0,True
APP007452,CAN14626,JOB0129,SRC001,Career Page,2025-05-29,Rejected,Application,Minimum requirements not met,,74000.0,True
APP007453,CAN10034,JOB0266,SRC002,LinkedIn,2025-05-31,Rejected,Application,Minimum requirements not met,,81500.0,True
APP007454,CAN00383,JOB0183,SRC006,Arbeitsagentur,2025-10-14,Rejected,Application,Minimum requirements not met,,54500.0,True
APP007455,CAN06314,JOB0334,SRC004,Employee Referral,2025-06-28,Rejected,Screening,Experience mismatch,,55500.0,True
APP007456,CAN07998,JOB0091,SRC001,Career Page,2025-02-14,Rejected,Application,Minimum requirements not met,,55500.0,False
APP007457,CAN07819,JOB0376,SRC001,Career Page,2024-10-15,Rejected,Screening,Salary expectations,,88000.0,True
APP007458,CAN04338,JOB0215,SRC006,Federal Employment Agency,2024-09-01,Rejected,Application,Minimum requirements not met,,62500.0,True
APP007459,CAN05155,JOB0086,SRC002,LinkedIn,2024-02-15,Rejected,Application,Minimum requirements not met,,96000.0,True
APP007460,CAN05670,JOB0308,SRC002,LinkedIn,2024-03-26,Rejected,Interview,Interview evaluation,,68500.0,True
APP007461,CAN14942,JOB0085,SRC001,Career Page,2025-10-30,Rejected,Application,Minimum requirements not met,,85000.0,True
APP007462,CAN08890,JOB0252,SRC006,Federal Employment Agency,2025-03-18,Hired,Hired,Minimum requirements not met,,60000.0,True
APP007463,CAN00415,JOB0080,SRC004,Employee Referral,2025-01-01,Rejected,Interview,Experience mismatch,,72000.0,True
APP007464,CAN06550,JOB0215,SRC006,Federal Employment Agency,2024-07-28,Rejected,Screening,Skills mismatch,,64500.0,True
APP007465,CAN09802,JOB0052,SRC003,Indeed,2025-02-18,Rejected,Application,Minimum requirements not met,,85500.0,True
APP007466,CAN05758,JOB0339,SRC004,Employee Referral,2024-08-20,Rejected,Application,Minimum requirements not met,,53500.0,True
APP007467,CAN14299,JOB0283,SRC003,Indeed,2024-02-09,Rejected,Interview,Interview evaluation,,70500.0,True
APP007468,CAN11899,JOB0090,SRC002,LinkedIn,2025-01-11,Rejected,Interview,Team fit,,83000.0,True
APP007469,CAN11859,JOB0411,SRC005,Recruiting Agency,2025-05-12,Rejected,Screening,Skills mismatch,,73500.0,True
APP007470,CAN04743,JOB0190,SRC002,LinkedIn,2025-01-06,Rejected,Application,Minimum requirements not met,,84000.0,True
APP007471,CAN13446,JOB0025,SRC002,LinkedIn,2025-08-25,Rejected,Interview,Interview evaluation,,68000.0,True
APP007472,CAN06315,JOB0023,SRC003,Indeed,2024-07-06,Rejected,Application,Minimum requirements not met,,52500.0,True
APP007473,CAN11400,JOB0373,SRC002,LinkedIn,2025-03-07,Rejected,Application,Minimum requirements not met,,73500.0,True
APP007474,CAN09611,JOB0099,SRC003,Indeed,2025-01-10,Rejected,Application,Minimum requirements not met,,86500.0,True
APP007475,CAN09515,JOB0025,SRC004,Employee Referral,2025-11-01,Hired,Hired,Minimum requirements not met,,60000.0,True
APP007476,CAN01097,JOB0261,SRC002,LinkedIn,2024-08-26,Rejected,Interview,Experience mismatch,,99000.0,True
APP007477,CAN08179,JOB0343,SRC001,Career Page,2024-12-30,Withdrawn,Screening,,2025-01-05,73000.0,True
APP007478,CAN03522,JOB0168,SRC001,Career Page,2024-09-08,Rejected,Application,Minimum requirements not met,,73500.0,True
APP007479,CAN10933,JOB0192,SRC002,LinkedIn,2025-09-30,Rejected,Interview,Interview evaluation,,67500.0,True
APP007480,CAN02473,JOB0387,SRC007,University Event,2024-08-06,Rejected,Application,Minimum requirements not met,,56000.0,True
APP007481,CAN10577,JOB0098,SRC002,linkedin,2025-02-22,Rejected,Screening,Salary expectations,,55500.0,True
APP007482,CAN14608,JOB0328,SRC001,Career Page,2024-04-25,Withdrawn,Interview,,2024-05-18,58000.0,True
APP007483,CAN04283,JOB0356,SRC001,Career Page,2025-02-13,Rejected,Application,Minimum requirements not met,,89500.0,True
APP007484,CAN12178,JOB0357,SRC001,Career Page,2024-02-23,Hired,Hired,Minimum requirements not met,,74500.0,True
APP007485,CAN02114,JOB0011,SRC002,LinkedIn,2025-04-22,Rejected,Application,Minimum requirements not met,,65000.0,True
APP007486,CAN00955,JOB0026,SRC002,LinkedIn,2025-07-10,Rejected,Application,Minimum requirements not met,,53000.0,True
APP007487,CAN11792,JOB0143,SRC006,Federal Employment Agency,2025-08-04,Rejected,Application,Minimum requirements not met,,79000.0,True
APP007488,CAN13641,JOB0191,SRC005,Recruiting Agency,2025-03-24,Rejected,Screening,Salary expectations,,84500.0,True
APP007489,CAN08911,JOB0283,SRC003,Indeed,2024-02-17,Rejected,Application,Minimum requirements not met,,65000.0,True
APP007490,CAN13992,JOB0075,SRC007,University Event,2024-10-30,Rejected,Screening,Salary expectations,,76000.0,True
APP007491,CAN06683,JOB0206,SRC003,Indeed,2024-08-17,Rejected,Screening,Location,,66500.0,True
APP007492,CAN04902,JOB0218,SRC003,Indeed,2024-12-20,Rejected,Interview,Team fit,,97500.0,True
APP007493,CAN01680,JOB0223,SRC005,Recruiting Agency,2025-03-09,Rejected,Screening,Salary expectations,,67500.0,True
APP007494,CAN13682,JOB0365,SRC003,Indeed,2025-01-31,Rejected,Screening,Experience mismatch,,86500.0,True
APP007495,CAN12461,JOB0161,SRC002,Linked In,2025-02-17,Rejected,Interview,Position cancelled,,92000.0,True
APP007496,CAN07867,JOB0292,SRC001,Career Page,2024-10-19,Rejected,Interview,Position already filled,,68500.0,True
APP007497,CAN01411,JOB0040,SRC005,Recruiting Agency,2024-03-06,Rejected,Screening,Skills mismatch,,56500.0,True
APP007498,CAN09979,JOB0058,SRC001,Career Page,2025-09-30,Rejected,Application,Minimum requirements not met,,95000.0,True
APP007499,CAN05804,JOB0145,SRC001,Career Page,2024-11-17,Rejected,Application,Minimum requirements not met,,110000.0,True
APP007500,CAN04074,JOB0227,SRC001,Career Page,2025-08-18,Rejected,Interview,Interview evaluation,,89500.0,True
APP007501,CAN07747,JOB0016,SRC001,Career Page,2024-11-07,Rejected,Screening,Experience mismatch,,79500.0,True
